"Could not create directory.","Registrul nu poate fi creat.","module","Magento_Cms"
"All Store Views","Toate vizualizarile magazinului","module","Magento_Cms"
"Edit","Modificati","module","Magento_Cms"
"Delete","stergeti","module","Magento_Cms"
"Delete ${ $.$data.title }","stergeti ${ $.$data.title }","module","Magento_Cms"
"Are you sure you wan't to delete a ${ $.$data.title } record?","Sunteti sigut ca doriti sa stergeti un registru ${ $.$data.title } ?","module","Magento_Cms"
"Details","Detalii","module","Magento_Cms"
"Delete ""${ $.$data.title }""","stergeti ""${ $.$data.title }""","module","Magento_Cms"
"Are you sure you wan't to delete a ""${ $.$data.title }"" record?","Sunteti sigut ca doriti sa stergeti un registru ""${ $.$data.title }"" ?","module","Magento_Cms"
"px.","px.","module","Magento_Cms"
"No files found","Nici un fisier gasit","module","Magento_Cms"
"Browse Files...","Rasfoiti fisiere...","module","Magento_Cms"
"Collapse All","Restrangeti toate","module","Magento_Cms"
"Expand All","Extindeti toate","module","Magento_Cms"
"We could not detect a size.","Nu s-a putut detecta o marime.","module","Magento_Cms"
"CMS Home Page","Pagina principala CMS","module","Magento_Cms"
"CMS No Route Page","Pagina CMS fara ruta","module","Magento_Cms"
"CMS No Cookies Page","Pagina CMS fara cookie-uri","module","Magento_Cms"
"Show Breadcrumbs for CMS Pages","Afisati urme de navigare pentru paginile CMS","module","Magento_Cms"
"Browser Capabilities Detection","Detectare capacitati browser","module","Magento_Cms"
"Redirect to CMS-page if Cookies are Disabled","Redirectionare la pagina CMS daca cookie-urile sunt dezactivate","module","Magento_Cms"
"Show Notice if JavaScript is Disabled","Afisati notificare daca Javascript este dezactivat","module","Magento_Cms"
"Show Notice if Local Storage is Disabled","Afisati notificare daca Stocarea locala este dezactivata","module","Magento_Cms"
"Content Management","Gestionare continut","module","Magento_Cms"
"WYSIWYG Options","Optiuni WYSIWYG","module","Magento_Cms"
"Enable WYSIWYG Editor","Activati editorul WYSIWYG","module","Magento_Cms"
"CMS Page Link","Link pagina CMS","module","Magento_Cms"
"Link to a CMS Page","Link catre o pagina CMS","module","Magento_Cms"
"CMS Page","Pagina CMS","module","Magento_Cms"
"Select Page...","Selectati pagina...","module","Magento_Cms"
"Anchor Custom Text","Text personalizat fix","module","Magento_Cms"
"If empty, the Page Title will be used","Daca nu este completat, titlul paginii va fi folosit","module","Magento_Cms"
"Anchor Custom Title","Titlu personalizat fix","module","Magento_Cms"
"Template","sablon","module","Magento_Cms"
"CMS Page Link Block Template","sablon bloc link pagina CMS","module","Magento_Cms"
"CMS Page Link Inline Template","sablon inline link pagina CMS","module","Magento_Cms"
"CMS Static Block","Bloc static CMS","module","Magento_Cms"
"Contents of a Static Block","Continut bloc static","module","Magento_Cms"
"Block","Bloc","module","Magento_Cms"
"Select Block...","Selectati bloc...","module","Magento_Cms"
"CMS Static Block Default Template","sablon implicit bloc static CMS","module","Magento_Cms"
"Delete items","stergeti articole","module","Magento_Cms"
"Are you sure you wan't to delete selected items?","Sunteti sigur ca doriti sa stergeti articolele selectate?","module","Magento_Cms"
"Disable","Dezactivati","module","Magento_Cms"
"Enable","Activati","module","Magento_Cms"
"Custom design from","Design personalizat de la","module","Magento_Cms"
"Custom design to","Design personalizat catre","module","Magento_Cms"
"Default Config","Configuratie standard","module","Magento_Config"
"Save Config","Salvati configuratie","module","Magento_Config"
"[GLOBAL]","[GLOBAL]","module","Magento_Config"
"[WEBSITE]","[WEBSITE]","module","Magento_Config"
"[STORE VIEW]","[VIZUALIZARE MAGAZIN]","module","Magento_Config"
"Use Default","Folositi ca implicit","module","Magento_Config"
"Use Website","Folositi Website","module","Magento_Config"
"Add","Adaugati","module","Magento_Config"
"Delete File","stergeti fisier","module","Magento_Config"
"Search String","Cautati sir","module","Magento_Config"
"Design Theme","Tema design","module","Magento_Config"
"Add \Exception","Adaugare\Exceptie","module","Magento_Config"
"-- No Theme --","-- Nici o tema --","module","Magento_Config"
"Enable","Activati","module","Magento_Config"
"Disable","Dezactivati","module","Magento_Config"
"Configuration","Configuratie","module","Magento_Config"
"System","Sistem","module","Magento_Config"
"You saved the configuration.","Ati salvat configurarea","module","Magento_Config"
"Something went wrong while saving this configuration:","A avut loc o eroare la salvarea configuratiei:","module","Magento_Config"
"Page not found.","Pagina nu a fost gasita.","module","Magento_Config"
"Please specify the admin custom URL.","Specificati URL personalizat de administrator.","module","Magento_Config"
"Invalid %1. %2","%1 nevalid. %2","module","Magento_Config"
"Value must be a URL or one of placeholders: %1","Valoarea trebuie sa fie un URL sau un substituent: %1","module","Magento_Config"
"Specify a URL or path that starts with placeholder(s): %1, and ends with ""/"".","Specificati un URL sau o cale care incepe cu substituentii: %1, si se termina cu ""/"".","module","Magento_Config"
"%1 An empty value is allowed as well.","%1 O valoare nula este permisa de asemenea.","module","Magento_Config"
"Specify a fully qualified URL.","Specificati un URL complet calificat.","module","Magento_Config"
"Selected allowed currency ""%1"" is not available in installed currencies.","Moneda permisa implicita ""%1"" nu este disponibila in lista de monede.","module","Magento_Config"
"Default display currency ""%1"" is not available in allowed currencies.","Moneda afisata implicita ""%1""nu este disponibila in lista de monede.","module","Magento_Config"
"Sorry, we haven't installed the base currency you selected.","Ne cerem scuze, moneda implicita nu este instalata.","module","Magento_Config"
"We can't save the Cron expression.","Nu se poate salva expresia Cron.","module","Magento_Config"
"Sorry, we haven't installed the default display currency you selected.","Ne cerem scuze, moneda implicita afisata nu este instalata.","module","Magento_Config"
"Sorry, the default display currency you selected is not available in allowed currencies.","Ne cerem scuze, moneda implicita afisata selectata nu este disponibila in lista de monede acceptate.","module","Magento_Config"
"Please correct the email address: ""%1"".","Corectati adresa de email: ""%1"".","module","Magento_Config"
"The sender name ""%1"" is not valid. Please use only visible characters and spaces.","Numele expeditorului""%1"" nu este valid. Folositi numai caractere vizibile si spatii.","module","Magento_Config"
"Maximum sender name length is 255. Please correct your settings.","Lungimea maxima a numelui expeditorului este de 255. Corectati setarile.","module","Magento_Config"
"The file you're uploading exceeds the server size limit of %1 kilobytes.","Fisierul pe care il incarcati depaseste limita server-ului de %1 kiloocteti.","module","Magento_Config"
"The base directory to upload file is not specified.","Registrul-sursa pentru incarcarea fisierului nu este specificat.","module","Magento_Config"
"The specified image adapter cannot be used because of: ' .","Adaptorul de imagine specificat nu poate fi utilizat din cauza: ' .","module","Magento_Config"
"Default scope","Camp implicit","module","Magento_Config"
"Base currency","Moneda implicita","module","Magento_Config"
"Display default currency","Afisare moneda implicita","module","Magento_Config"
"website(%1) scope","camp website(%1)","module","Magento_Config"
"store(%1) scope","camp magazin(%1)","module","Magento_Config"
"Currency ""%1"" is used as %2 in %3.","Moneda ""%1"" este folosita ca %2 in %3.","module","Magento_Config"
"Please correct the timezone.","Corectati fusul orar.","module","Magento_Config"
"The file ""' . . '"" does not exist","Fisierul ""' . . '"" nu exista","module","Magento_Config"
"Always (during development)","intotdeauna (in timpul desfasurarii)","module","Magento_Config"
"Only Once (version upgrade)","O singura data (actualizare versiune)","module","Magento_Config"
"Never (production)","Niciodata (productie)","module","Magento_Config"
"Bcc","Bcc","module","Magento_Config"
"Separate Email","Email separat","module","Magento_Config"
"%1 (Default)","%1 (Implicit)","module","Magento_Config"
"title","titlu","module","Magento_Config"
"No","Nu","module","Magento_Config"
"Optional","Optional","module","Magento_Config"
"Required","Obligatoriu","module","Magento_Config"
"Website","Website","module","Magento_Config"
"Store","Magazin","module","Magento_Config"
"Store View","Vizualizare magazin","module","Magento_Config"
"HTTP (unsecure)","HTTP (nesigur)","module","Magento_Config"
"HTTPS (SSL)","HTTPS (SSL)","module","Magento_Config"
"Yes (302 Found)","Da (302 Gasit)","module","Magento_Config"
"Yes (301 Moved Permanently)","Da (301 Mutat Permanent)","module","Magento_Config"
"Yes","Da","module","Magento_Config"
"Specified","Specificat","module","Magento_Config"
"Config form fieldset clone model required to be able to clone fields","Configurare formular set de campuri model-clona obligatoriu pentru clonarea campurilor.","module","Magento_Config"
"Invalid XML in file %1:
 %2","XML nevalid in fisierul %1:
 %2","module","Magento_Config"
0,0,"module","Magento_Config"
"some_label","unele_etichete","module","Magento_Config"
"some_comment","unele_comentarii","module","Magento_Config"
"some prefix","unele prefixe","module","Magento_Config"
"element label","element eticheta","module","Magento_Config"
"element hint","element sugestie","module","Magento_Config"
"element comment","element comentariu","module","Magento_Config"
"element tooltip","element indiciu","module","Magento_Config"
"test","test","module","Magento_Config"
"test2","test2","module","Magento_Config"
"Add after","Adaugare dupa","module","Magento_Config"
"Delete","stergeti","module","Magento_Config"
"Current Configuration Scope:","Camp configuratie curenta:","module","Magento_Config"
"Stores","Magazine","module","Magento_Config"
"Group Label","Eticheta grup","module","Magento_Config"
"Some Label","Unele etichete","module","Magento_Config"
"Tab Label","Eticheta fila","module","Magento_Config"
"Field 2","Domeniu 2","module","Magento_Config"
"Field 3","Domeniu 3","module","Magento_Config"
"Field 3.1","Domeniu 3.1","module","Magento_Config"
"Field 3.1.1","Domeniu 3.1.1","module","Magento_Config"
"Field 4","Domeniu 4","module","Magento_Config"
"Add configurable attributes to the current Attribute Set (""%1"")","Adaugati atribute configurabile la setul de atribute curent (""%1"")","module","Magento_ConfigurableProduct"
"Add configurable attributes to the new Attribute Set based on current","Adaugati atribute configurabile la noul setul de atribute bazat pe actualul","module","Magento_ConfigurableProduct"
"New attribute set name","Nume st atribute nou","module","Magento_ConfigurableProduct"
"Add configurable attributes to the existing Attribute Set","Adaugati atribute configurabile la setul de atribute existent","module","Magento_ConfigurableProduct"
"Choose existing Attribute Set","Alegeti set atribute existent","module","Magento_ConfigurableProduct"
"Configurations","Configuratii","module","Magento_ConfigurableProduct"
"Attribute Values","Valori atribute","module","Magento_ConfigurableProduct"
"Bulk Images &amp; Price","Imagini colective &amp; Pret","module","Magento_ConfigurableProduct"
"Create New Attribute","Creati atribut nou","module","Magento_ConfigurableProduct"
"Select Attributes","Selectati atribute","module","Magento_ConfigurableProduct"
"Summary","Cuprins","module","Magento_ConfigurableProduct"
"Choose an Option...","Alegeti o optiune...","module","Magento_ConfigurableProduct"
"This attribute is used in configurable products.","Acest atribut este folosit la produsele configurabile.","module","Magento_ConfigurableProduct"
